7428	2019	5	798132	79000210	HEWITT DR	TAYLOR RD	400	C	F	F	F	A	79	Volusia	5	0.0	2.146	9.0	0.0	59.0	27.1	3444.0659	LINESTRING(658446.181191 1723823.828939,658388.558286 1728729.592915,658373.149385 1729889.310174,658359.723308 1731462.261565,658360.042577 1731749.804768,658361.161696 1732080.257645,658349.775577 1733364.970163,658330.293483 1733988.813896,658327.735975 1734272.572929,658322.909981 1734807.663407,658311.833048 1735126.010971)
7435	2019	5	791001	79060000	US-17/SR-15	FLIGHTLINE BLVD	24500	C	F	F	F	F	79	Volusia	5	0.0	1.089	9.0	0.0	59.0	5.1	1751.9881	LINESTRING(558941.331325 1716314.121971,558966.187210 1716314.380747,559643.620984 1716321.834824,560270.096161 1716331.658208,561586.483465 1716347.231785,562946.580293 1716364.257192,564690.803638 1716387.326855)
7436	2019	5	798088	79000110	BIG TREE RD	SR-400/BEVILLE RD	3000	F	F	F	F	F	79	Volusia	5	0.0	0.726	9.0	0.0	59.0	4.4	1172.6598	LINESTRING(652696.409354 1758583.446757,652438.359829 1759207.300572,652324.404535 1759486.697390,652127.136992 1759936.959935,652097.653396 1760010.472324,652077.606701 1760079.266263,652068.169799 1760142.558703,652065.417369 1760223.538612,652045.175753 1761599.296396,652041.640275 1761668.876743,652027.095079 1761745.534766,651994.072644 1761836.344781,651809.407801 1762236.552762,651799.345806 1762257.577427)
7446	2019	5	795155	79010000	CANAL ST	FAULKNER ST	26500	C	F	F	F	F	79	Volusia	5	18.178	19.516	9.0	0.0	59.0	4.4	2152.9823	LINESTRING(679710.202738 1704877.978279,679560.687666 1705271.132109,679399.366384 1705695.543996,679265.445053 1706039.537213,679215.871072 1706165.123959,679175.108899 1706284.654687,679146.465482 1706388.208553,679127.739550 1706472.485328,679114.518478 1706557.313262,679102.534150 1706663.575868,679096.891501 1706903.783330,679087.528535 1707011.743099,679068.799243 1707110.894422,679047.868679 1707200.128259,679018.674104 1707299.276221,678982.872354 1707393.467120,678925.034363 1707523.463131,678352.629810 1708731.786483,677821.178991 1709900.278582,677376.112120 1710902.230202,677338.653535 1710994.216469,677313.868225 1711077.390928,677299.544836 1711152.304738,677290.181870 1711228.868661,677286.878282 1711291.663714,677289.744976 1711352.879229,677298.711377 1711456.342355,677298.807158 1711458.447426)
7448	2019	5	798218	79000361	N WOODLAND BLVD	N AMELIA AVE	1450	F	F	F	F	D	79	Volusia	5	0.0	0.249	9.0	0.0	59.0	8.1	400.9926	LINESTRING(559174.901365 1707940.773816,559725.908213 1707939.271574,560051.078038 1707941.755146,560439.335298 1707961.613641,560490.387996 1707963.455315)
7452	2019	5	795074	79030000	INTL SPEEDWAY BLVD	SR-430/MASON AVE	28000	C	F	F	F	A	79	Volusia	5	0.0	1.196	9.0	0.0	59.0	1.8	1922.6268	LINESTRING(648912.309204 1772963.897080,648584.239078 1773652.622873,648115.674052 1774668.521481,647423.681639 1776136.194957,646756.444289 1777560.138744,646243.917685 1778651.848473,646231.998471 1778676.262844)
7459	2019	5	790514	79070000	N/A	PALMETTO ST	20500	C	F	F	F	A	79	Volusia	5	27.927	29.156	9.0	0.0	59.0	3.3	1973.1898	LINESTRING(674795.075796 1701635.058233,674799.800968 1701637.393933,675239.554541 1701859.322439,675375.072215 1701926.819140,675483.489042 1701978.900218,675583.403248 1702021.947680,675684.910435 1702059.681844,675856.438223 1702121.955986,676535.774165 1702371.976751,677191.047351 1702615.047547,677331.350690 1702673.507271,677790.522504 1702873.866676,679230.228068 1703505.762694,679395.508277 1703588.668296,679500.735781 1703636.501424,679793.568758 1703768.833135,680171.962306 1703936.240680,680467.043604 1704062.240795,680489.647807 1704090.850604,680730.957586 1704191.964587,680734.812751 1704193.664691)
7460	2019	5	798110	79000142	HOWRY AVE	WISCONSIN AVE	3300	C	F	F	F	F	79	Volusia	5	0.0	0.375	9.0	0.0	59.0	4.4	601.5863	LINESTRING(558563.579675 1705969.647680,558546.816403 1706586.148240,558550.714838 1706621.429078,558571.020309 1706652.606478,558569.585281 1706948.803535,558559.328364 1707250.744063,558541.997131 1707470.632612,558541.587123 1707608.475904,558533.336555 1707936.589720)
7462	2019	5	792011	79002029	SR-421	I-95/SR-9	5000	E				F	79	Volusia	5	0.0	0.311	9.0	0.0	0.0	4.4	505.1796	LINESTRING(646648.901249 1734648.489626,646695.769850 1734646.026218,646740.077583 1734633.719261,646785.410335 1734609.105348,646825.406264 1734582.028027,646851.354383 1734545.927173,647347.648709 1733722.157567,647481.840159 1733475.316044,647520.047764 1733393.343462,647569.933452 1733321.339196)
7467	2019	5	797076	79000182	ENTERPRISE\OSTEEN RD	DOYLE RD	1450	S	F	F	F	2	79	Volusia	5	0.0	0.832	9.0	0.0	59.0	2.1	1336.0109	LINESTRING(595358.903224 1640128.518445,595360.297923 1640484.082622,595336.698947 1640635.486419,595262.494250 1640906.142004,595246.436729 1641014.363910,595239.668239 1641126.773272,595237.003188 1641765.931806,595249.105141 1641879.161185,595267.975584 1641955.466332,595290.845284 1642040.795013,595518.325699 1642570.830969,595550.531479 1642647.956132,595612.785456 1642749.698570,595677.603663 1642833.387219,596240.870418 1643473.369130,596288.764039 1643534.903913,596351.021377 1643625.979425,596398.709994 1643716.234921,596444.761940 1643827.820908,596554.854506 1644111.330827)
7474	2019	5	790046	79050000	E WASHINGTON AVE	CR-305/BUNNELL RD	6100	C	F	F	F	A	79	Volusia	5	17.194	22.465	9.5	0.0	59.0	9.5	8483.2018	LINESTRING(508450.307093 1785776.683685,508421.909429 1785945.787134,508369.996387 1786130.838460,508314.732707 1786303.327414,508252.703898 1786459.103508,508172.386051 1786645.794865,508067.719787 1786846.755839,506936.874474 1788858.970138,506793.596898 1789126.449843,506663.516869 1789411.499392,506569.735977 1789643.439483,506506.097383 1789819.279075,506441.621970 1790011.861774,506148.143735 1791031.621849,505403.334246 1793624.944965,505111.593503 1794641.771131,504885.037286 1795431.079914,504686.469144 1796133.366212,504488.600033 1796888.157039,504159.666201 1798204.325897,503741.777473 1799867.065644,503520.359796 1800754.114246,503445.909765 1801039.906515,503358.147923 1801326.824624,503272.073163 1801565.176969,502672.053574 1803030.057687,502224.311569 1804136.581470,502086.733774 1804461.458912,501995.890152 1804682.809374,501633.392810 1805523.668241,501331.314492 1806221.346992,501034.199958 1806928.133295,500539.283527 1808147.210951,500191.687617 1808959.103772,499727.908257 1810106.954329,499683.529949 1810224.182964,499645.849556 1810335.547143,499616.544078 1810444.400864,499558.766580 1810719.882443,499520.044364 1810861.778763,499491.780709 1810951.822534,499459.124592 1811047.277065,499306.729383 1811424.077631,499231.479501 1811610.439637,499111.417779 1811902.355137,499111.212775 1811902.839081)
7475	2019	5	798095	79000116	S PENINSULA DR	SR-A1A/DUNLAWTON AVE	3400	C	F	F	F	F	79	Volusia	5	0.0	5.581	9.0	0.0	59.0	4.4	8989.6561	LINESTRING(678287.646928 1726597.857970,679772.113922 1727046.665323,678842.810987 1728356.983167,678418.103357 1728960.864223,677703.355509 1729975.808386,677541.150358 1730214.648035,677234.958519 1730697.835553,677059.784349 1730982.545670,676693.848991 1731561.812813,676231.195472 1732301.890408,676138.170742 1732437.273653,676034.176622 1732577.576991,675928.024920 1732695.726464,675787.926585 1732831.106348,675598.597063 1733010.793964,675495.728784 1733118.276511,675435.528207 1733184.738110,675313.991129 1733338.168421,675228.662448 1733468.624850,674621.192143 1734442.544704,674540.168544 1734588.591513,674474.530322 1734724.794774,674411.042960 1734872.481614,674376.377133 1734975.864083,674262.126096 1735370.516794,674201.922158 1735530.513952,674160.282837 1735620.766087,674062.953025 1735802.913751,673026.453204 1737591.764516,672707.709076 1738168.383412,671949.886879 1739574.700223,671756.188421 1739928.624368,671651.851508 1740118.528573,671332.089082 1740720.520904,671156.884666 1741062.245636,670216.195612 1742939.523666,669804.208307 1743785.447137,669718.160432 1743947.080966,669660.006533 1744024.206129,669626.879916 1744080.000803,669577.033717 1744169.432923,669402.578741 1744546.858583,669209.354145 1744933.307776,669018.794599 1745286.119523,668884.234731 1745559.342699,668769.264499 1745748.053848,668453.571905 1746155.423524,668368.454950 1746308.447188,667986.606582 1747094.731322,667302.797522 1748526.152711,667095.629298 1748935.985794,666899.716125 1749351.075044,666558.939117 1750064.159336,666519.154914 1750148.227746,666468.865099 1750266.071393,666391.551736 1750448.471111,666316.490054 1750642.882042,666184.383512 1750949.131013,666145.352110 1751050.463442,666037.903170 1751271.360208)
7485	2019	5	792028	79002072	I-95/SR 9	LPGA BLVD	8500	E				F	79	Volusia	5	0.0	0.392	9.5	0.0	0.0	7.8	631.6799	LINESTRING(622639.158016 1778010.471864,622751.459835 1777519.000170,622765.410184 1777418.081109,622768.794429 1777311.418578,622767.460223 1777233.470038,622759.767535 1777157.984906,622746.640563 1777078.399696,622725.101708 1776986.504168,622695.258515 1776897.072048,622566.852125 1776573.797669,622541.929025 1776502.415976,622534.236337 1776454.008165,622530.852092 1776403.136947,622534.955531 1776346.522257,622553.725152 1776271.037125,622604.082181 1776134.837226,622596.080307 1776096.272964,622591.876046 1776044.581729,622577.209864 1776004.380797)
7490	2019	5	791004	79040000	N/A	E TAYLOR RD	54500	C	F	F	F	A	79	Volusia	5	9.581	11.322	9.0	0.0	59.0	3.3	2802.2778	LINESTRING(560593.000440 1686983.015103,560572.224889 1687291.488451,560547.570647 1687688.446616,560531.939938 1687875.655523,560480.998144 1688624.749930,560467.437639 1688871.927526,560459.425683 1689275.049251,560445.246805 1690250.804058,560434.650455 1690729.800759,560422.440959 1690930.687797,560407.647070 1691066.911221,560388.538016 1691214.846755,560364.498785 1691368.945850,560332.447599 1691530.441889,560301.626436 1691662.965161,560252.314591 1691834.324913,560203.002746 1691981.642074,560141.982153 1692143.138113,560072.946243 1692299.085604,559853.508030 1692772.476624,559796.184229 1692900.688092,559748.720780 1693017.187451,559698.793924 1693150.329095,559654.412256 1693287.167532,559605.715423 1693459.142296,559574.279248 1693599.680885,559541.613050 1693766.722112,559523.737380 1693897.400348,559510.791886 1694014.514719,559501.546546 1694165.532033,559500.313161 1694309.152403,559476.858696 1696018.831326,559476.806605 1696021.997544)
7499	2019	5	792023	79002059	I-95 / SR 9	US 92 / SR 600	3100	E				F	79	Volusia	5	0.0	0.123	9.0	0.0	0.0	5.1	198.6692	LINESTRING(628374.301479 1759910.859323,628489.016716 1759681.692666,628585.984410 1759487.233845,628606.918755 1759445.251311,628666.351408 1759327.902530)
7502	2019	5	797038	79000209	SR-421/DUNLAWTON AVE	N/A	20000	S	F	F	F	2	79	Volusia	5	0.0	1.25	9.0	0.0	59.0	2.1	2004.8103	LINESTRING(647625.818865 1735536.018811,647652.459292 1735526.360102,647672.768123 1735516.563603,647700.457095 1735480.462749,647844.453865 1735231.033471,647856.760822 1735212.983044,647876.760467 1735194.112601,647917.579772 1735176.062174,647981.682145 1735167.035280,649201.542850 1735153.088292,650284.175274 1735149.804868,650890.620559 1735144.884774,651150.713402 1735141.601351,651420.347329 1735132.577817,651714.595169 1735121.090876,651991.817601 1735117.807453,652944.712790 1735128.474378,653221.935223 1735131.754441,653591.359009 1735147.344821,653818.224412 1735153.908307,654017.247511 1735154.778734)
7510	2019	5	790005	79060000	FLIGHTLINE BLVD	CR-4101/N KEPLER RD	25000	F	F	F	F	1	79	Volusia	5	1.089	2.633	9.0	0.0	59.0	2.3	2484.0498	LINESTRING(564690.803638 1716387.326855,565135.833961 1716393.213156,565334.519728 1716398.684408,565469.570261 1716407.519741,565593.261561 1716417.615344,565733.359896 1716434.025739,565869.038884 1716454.216945,566000.933701 1716476.935412,566146.715014 1716502.809596,566325.834668 1716540.049734,566464.461008 1716574.124074,566666.403312 1716629.028157,566803.349292 1716671.309375,566980.681043 1716733.785160,567104.368983 1716777.330009,567264.033429 1716841.697880,567443.889082 1716921.215876,567644.571116 1717018.401177,567915.935813 1717157.235881,568819.633423 1717618.551834,570383.440294 1718416.232169,570882.621479 1718670.554656,571313.643902 1718889.539171,571524.424900 1719001.239422,571764.232437 1719134.397870,571988.264754 1719268.184773,572161.634216 1719378.275239,572163.422120 1719379.399820)
7522	2019	5	798217	79000360	N WOODLAND BLVD	N AMELIA AVE	1750	F	F	F	F	D	79	Volusia	5	0.0	0.248	9.0	0.0	59.0	8.1	401.6332	LINESTRING(559168.673951 1708265.876426,559259.255437 1708283.778982,560485.061255 1708285.882793)
7525	2019	5	790351	79030000	CR-2813/AIRPORT RD	TO AND FROM RAMPS	23500	F	F	F	F	1	79	Volusia	5	8.464	11.261	9.0	0.0	59.0	8.2	4496.3668	LINESTRING(624644.571058 1808948.437687,622440.206752 1811307.138017,621434.050872 1812385.640117,621245.521201 1812586.389366,621142.464722 1812696.126956,620945.943259 1812904.656271,620831.685501 1813019.502156,620559.806613 1813276.731665,620320.153670 1813491.774056,620088.119478 1813692.167069,617774.811553 1815643.364135,614711.968966 1818231.726829,614451.240947 1818442.776684,614256.211644 1818614.690955,614025.686416 1818807.838256,613840.087293 1818965.611457)
7527	2019	5	797062	79000331	RAMP 79110012	Bridge No-790211	12800	C	F	F	F	A	79	Volusia	5	0.0	0.205	9.0	0.0	59.0	4.0	330.5558	LINESTRING(575665.278921 1690832.773219,575745.687508 1690825.389718,575894.093543 1690812.259385,576047.933862 1690799.132412,576219.518782 1690792.568926,576429.358778 1690785.185424,576675.763408 1690780.319102,576710.570385 1690779.630154,576748.352860 1690778.884494)
7534	2019	5	795180	79070000	S PENINSULA AVE	E 3RD AVE	28000	F	F	F	F	F	79	Volusia	5	30.502	31.097	9.0	0.0	59.0	4.4	955.3069	LINESTRING(687264.193913 1706913.499592,687267.853737 1706913.519336,687346.111463 1706911.176914,687400.538324 1706905.581315,687462.086550 1706894.900947,687529.230375 1706878.114151,687751.511757 1706817.076754,687863.924480 1706786.047226,687925.980175 1706770.789557,687992.616531 1706757.054295,688038.755856 1706772.217863,688061.198744 1706767.475887,688179.966589 1706752.705523,688281.090654 1706750.245476,689162.809154 1706758.448993,690118.473577 1706772.399342,690217.648424 1706764.192464,690301.646260 1706746.142037,690369.134979 1706719.475564)
7535	2019	5	797073	79000154	SPRUCE CK BLVD	CRANE LAKES BLVD	10800	S	F	F	F	2	79	Volusia	5	0.679	1.854	9.0	0.0	59.0	3.6	1891.0854	LINESTRING(637839.189647 1726968.165625,638137.565291 1726970.360175,638227.612423 1726981.847116,638312.329453 1727004.817637,638404.120798 1727040.101837,638501.964801 1727095.893149,638599.808803 1727178.761783,639486.652401 1728119.040830,639576.702894 1728222.423298,639640.496081 1728314.318826,640023.151021 1728963.324270,640076.482287 1729069.986801,640307.141944 1729443.309022,640425.906428 1729643.510474,640523.750430 1729810.067757,640694.206149 1730157.136033,640884.661512 1730538.661772,640945.789648 1730637.940802,641016.556329 1730733.939768,641699.365155 1731547.916656)
7537	2019	5	792017	79002064	I-95 / SR 9	I-4 / SR 400	3600	E				F	79	Volusia	5	0.0	0.127	9.0	0.0	0.0	7.8	204.4106	LINESTRING(632132.057365 1752313.574513,632130.404311 1752307.547902,632128.691604 1752301.303264,632125.469093 1752254.034737,632109.482148 1752210.410491,632092.434056 1752171.635764,632087.106054 1752159.517847,632061.550299 1752126.807960,632029.617158 1752105.011170,632024.602123 1752101.899563,632003.269533 1752088.662947,631988.748702 1752081.039994,631954.263514 1752067.970154,631937.024281 1752061.436494,631905.103322 1752057.821200,631892.776621 1752058.831936,631860.419189 1752061.486065,631818.929000 1752068.785549,631793.908859 1752079.767542,631777.446372 1752086.993510,631745.541377 1752108.831468,631738.852704 1752114.380857,631733.907825 1752118.483036,631710.449999 1752137.943705,631684.938353 1752174.322659,631670.822069 1752203.854566)
7543	2019	5	798195	79000204	MCGREGOR ROAD	W BERESFORD AVENUE	1250	F	F	F	F	D	79	Volusia	5	0.0	2.03	9.0	0.0	59.0	8.1	3265.0812	LINESTRING(549298.921524 1690595.348433,549268.560780 1690619.444796,549245.959938 1690658.405623,549217.908008 1690711.394095,549049.589707 1691063.614355,549017.642703 1691145.434444,548985.692338 1691241.282179,548928.029104 1691457.910830,548886.729216 1691644.931537,548879.715393 1691718.961477,548878.935706 1691893.510553,548861.012986 1692706.263718,548850.883776 1693283.685826,548837.635818 1693833.835690,548818.153724 1694835.945263,548794.000229 1695926.112422,548767.504313 1697154.983217,548754.676445 1697904.490992,548718.410915 1699315.832079,548695.033747 1700454.312949,548678.209982 1701219.555615)
7550	2019	5	790476	79050000	CR-15A	N/A	18300	F	F	F	F	F	79	Volusia	5	2.824	5.604	9.0	0.0	59.0	6.4	4474.1616	LINESTRING(552256.242124 1728464.964361,552104.154840 1728560.720096,551947.531845 1728663.054020,551835.209861 1728749.790842,551737.244873 1728834.655744,551656.627922 1728919.100555,551548.896681 1729042.664148,551110.087470 1729589.433128,550638.383532 1730178.745463,549982.562548 1730996.180111,548649.704355 1732657.263023,547845.994888 1733653.161986,547714.331960 1733815.400744,547589.534983 1733957.673465,547431.661800 1734127.399907,545834.230925 1735828.414894,544904.817087 1736821.756349,544723.449110 1737011.690801,544573.497144 1737180.207384,544404.651210 1737377.800916,544212.192858 1737630.053199,544135.084498 1737737.848293,544079.548600 1737822.713195,544052.871205 1737867.551921,543996.548898 1737977.081147,543949.421522 1738084.187293,543911.724745 1738195.546431,543878.032687 1738309.126585,543863.271145 1738367.955148,543848.508762 1738441.810751,543826.829177 1738557.154863,543816.609228 1738689.698299,543816.609228 1738829.652123,543853.039433 1739945.280096,543855.015116 1740002.800499)
7551	2019	5	798102	79000129	US-1/SR-5/DIXIE FRWY	S RIVERSIDE DR	950	C	F	F	F	F	79	Volusia	5	0.0	0.31	9.0	0.0	59.0	4.4	518.9942	LINESTRING(681694.193710 1699898.903557,681714.085812 1699906.324027,682185.480564 1700087.268553,682340.325738 1700146.064349,682944.388273 1700364.665742,682989.530305 1700379.126501,683232.932971 1700457.098985,683298.984562 1700460.382409)
7567	2019	5	795173	79040000	E BERESFORD AVE	E EUCLID AVE	19400	F	F	F	F	F	79	Volusia	5	12.346	12.839	9.0	0.0	59.0	4.4	793.5664	LINESTRING(559330.085972 1701421.594540,559330.052365 1701422.123013,559319.402243 1701773.805558,559262.719919 1704025.166592)
7577	2019	5	792019	79002037	I-95 / SR 9	US 92 / SR 600	9200	E				F	79	Volusia	5	0.0	0.28	9.0	0.0	0.0	5.1	438.6938	LINESTRING(629668.672286 1758117.265742,629681.610218 1758360.883495,629691.788159 1758409.275342,629718.234085 1758535.012480,629732.843555 1758604.474362,629761.782714 1758731.831787,629784.063028 1758829.883734,629809.688518 1758964.405794,629809.698600 1758978.967794,629809.702801 1758984.922990,629809.726746 1759018.949019,629796.992138 1759062.593010,629774.683678 1759106.243301,629745.990271 1759146.261495,629714.097878 1759175.373732,629676.034784 1759200.711460,629675.820538 1759200.854291,629654.390487 1759210.639867,629592.081898 1759239.091303,629578.623474 1759245.770734,629557.786590 1759262.753712,629541.840814 1759277.309831,629529.088562 1759295.499728,629519.530254 1759317.324244,629513.160849 1759335.509940,629510.425643 1759405.956092)
7579	2019	5	797007	79000331	Bridge No-790211	RAMP 79110015	8400	C	F	F	F	A	79	Volusia	5	0.205	0.38	9.0	0.0	59.0	9.3	282.0908	LINESTRING(576748.352860 1690778.884494,576761.656690 1690778.621938,576818.634337 1690777.623804,576845.160500 1690777.160025,576949.342820 1690775.338515,577070.674895 1690776.158530,577393.125897 1690779.441954,577463.277566 1690781.902001,577525.531544 1690784.365409,577599.171640 1690787.645471,577673.833396 1690791.748910)
7584	2019	5	797083	79000285	N/A	US92/SR600/INTL SPWY	14500	S	F	F	F	2	79	Volusia	5	6.136	6.737	9.0	0.0	59.0	21.2	965.5711	LINESTRING(631040.819397 1759938.474359,631134.090299 1759997.352074,631166.981666 1760019.442086,631356.035609 1760142.084841,631428.731343 1760191.252175,631484.166420 1760236.998296,631535.837490 1760286.515144,631582.662402 1760340.337075,631628.949598 1760399.542879,631672.544858 1760468.971994,631711.835036 1760542.171836,631741.973973 1760611.600951,631768.886619 1760690.181306,631787.723454 1760763.381148,631798.487840 1760829.580611,631804.947144 1760902.242738,631806.560290 1760974.363790,631801.717492 1761050.252208,631793.107328 1761124.527481,631781.264150 1761186.421861,631761.889600 1761256.929767,631737.668890 1761324.745736,631709.143099 1761387.718907,631518.613800 1761803.224886,631456.716059 1761935.627172,631415.275020 1762009.902444,631372.217476 1762072.875616,631320.546406 1762136.386503,631265.649044 1762192.897009,631218.824133 1762233.803693,631159.618328 1762281.704036,631082.116764 1762337.680188,630928.830964 1762449.934958,630906.959398 1762466.026085)
7592	2019	5	798281	79000167	US 17 / SR 15	SR 40	500	S	F	F	F	2	79	Volusia	5	0.0	7.161	9.0	0.0	59.0	12.5	11515.6545	LINESTRING(543837.351592 1741003.466643,543815.779130 1741006.783674,543786.268648 1741011.337449,543751.948975 1741046.903949,541204.156893 1744267.071921,541131.131808 1744362.247512,541086.518250 1744463.169934,541080.673958 1744567.372418,541184.258070 1745266.425704,541208.156150 1745450.216760,541196.259201 1745725.079967,541103.032828 1746307.627172,541067.852811 1746509.465294,541024.983467 1746669.462452,541050.521578 1746687.512879,541092.570907 1746727.717173,541272.769353 1747370.159130,541437.686605 1748003.574194,541459.534646 1748112.700133,541471.226590 1748230.029590,541473.891641 1748360.489379,541480.865135 1751499.677443,541484.659388 1751537.418328,541495.225492 1751571.879151,541526.402891 1751607.980005,541572.760663 1751627.673825,541627.321952 1751633.417295,542286.483492 1751621.110338,542338.584734 1751625.210417,542375.505604 1751639.980781,542392.635194 1751668.698134,542395.710253 1751727.772870,542371.580283 1753312.402763,542378.684845 1753421.259844,542402.683747 1753549.256226,542443.503052 1753708.430008,542668.419238 1754607.684745,542702.060045 1754793.115832,542727.288971 1754959.676476,542763.803193 1755460.171703,542781.134426 1755620.168861,542822.568743 1755780.982674,542911.695038 1756100.973629,542966.155506 1756274.917775,543254.864879 1757009.255260,543296.299196 1757097.867365,543331.270848 1757138.891674,543389.730573 1757172.532481,543447.003963 1757177.153471,544038.729295 1757182.991042,544333.192221 1757191.402924,544287.755287 1757639.390261,544273.808299 1757834.664897,544297.091367 1758079.170720,544342.114933 1758434.442514,544382.934238 1758636.283997,544522.723386 1759167.959984,544571.544566 1759335.340643,544639.027824 1759455.950163,545383.417222 1760837.653060,545439.312717 1760959.085956,545485.875493 1761087.082339,545574.178411 1761496.505414,545630.073906 1761668.809528,545695.201299 1761828.803326,545937.142893 1762348.172356,546141.854431 1762787.132799,546372.208262 1763234.300121,546483.794248 1763438.601651,546611.790630 1763664.237031,546921.215482 1764071.196698,546985.395152 1764161.919335,547007.085239 1764202.113546,547014.740959 1764248.047867,547014.102422 1764371.823185,547003.711076 1764620.687862,547074.749975 1765351.160519,547077.005018 1765625.203711,547053.826133 1765821.298362,546863.632905 1766502.378517,546844.833038 1766577.574627,546838.850956 1766649.783058,546842.040279 1766723.836523,546856.797201 1766803.169679,546875.593708 1766871.956896,547128.185423 1767623.911276,547342.229680 1768226.148940,547412.072164 1768450.144289,547452.585643 1768638.855439,547481.813825 1768777.518746,547500.482625 1768996.590640,547498.123399 1769214.839158,547484.173051 1769522.523156,547415.096812 1770176.710830,547413.305548 1770247.013732,547427.766726 1770344.652730,547544.686175 1771222.573617,547630.734050 1771815.787748,547881.598355 1773761.984063,547887.852655 1773924.441268,547838.110639 1774637.444903,547809.188282 1774758.057783,547774.011626 1774823.696005,547704.925305 1774920.666220)
7598	2019	5	798126	79000188	SR 44/E NEW YORK AV	HILL AVE	4800	F	F	F	F	F	79	Volusia	5	0.0	1.232	9.0	0.0	59.0	4.4	1983.8449	LINESTRING(568475.905702 1706663.273403,568464.583436 1707023.804724,568368.698734 1709362.005502,568361.086703 1709757.333718,568354.113209 1709839.382336,568339.447027 1709916.510860,568308.679635 1710012.506466,567833.104148 1711295.750350,567759.978241 1711463.951025,567666.442682 1711611.637866,567544.394774 1711747.017750,567399.372984 1711871.734069,567216.405305 1711979.216616,567042.871167 1712045.678215,566884.312397 1712080.959054,566750.162537 1712094.086026,566601.037308 1712095.726057,566392.840704 1712090.802603)
7605	2019	5	797042	79000322	SILVER PALM DR	US-1/SR-5	7200	C	F	F	F	A	79	Volusia	5	0.0	1.757	9.0	0.0	59.0	30.2	2817.1151	LINESTRING(684511.666769 1674898.890567,688209.194771 1676332.284699,690206.712641 1677107.495261,690330.622388 1677153.278350,690380.515637 1677169.177916,690427.488421 1677177.384794,690604.712629 1677184.771657,692587.423167 1677214.309025,692716.753755 1677218.412464,692862.901386 1677241.382985,693288.190421 1677331.164620,693320.352511 1677337.956635)
7614	2019	5	790494	79002000	Bridge No-790228	79002065 SB ON	68000	E	D	D	D	F	79	Volusia	5	23.257	29.136	9.0	0.0	52.0	7.8	9468.6332	LINESTRING(647068.563178 1734920.339107,646583.158844 1736042.496119,646446.744699 1736362.593777,646425.110904 1736413.358293,646321.321788 1736620.943246,646155.890346 1736895.806453,646069.943292 1737019.699396,645874.050284 1737277.332192,645705.543783 1737460.299871,645532.318831 1737631.783970,645404.628275 1737747.473395,645257.351442 1737862.339445,641033.887562 1740780.818943,640923.723161 1740856.388093,638498.170548 1742520.253681,638020.235834 1742859.935095,637553.378054 1743215.206889,637075.443341 1743654.167332,636825.399051 1743926.570492,636499.254618 1744309.736262,636302.954962 1744577.215967,636052.910673 1744943.974702,635769.430579 1745421.499407,633766.496909 1749396.805621,633253.160371 1750415.646539,632408.505571 1752092.068197,632073.189733 1752767.549393,632034.763260 1752843.498304,631954.774763 1753006.093299,631691.684159 1753529.905201,631681.964956 1753549.256226,630687.326264 1755530.736741,630486.068286 1755932.926707,629895.090294 1757113.924885,629830.927428 1757271.599785,629788.868017 1757389.470318,629740.147659 1757543.266948,629648.178196 1757919.996939,629582.025783 1758260.498368,629523.361055 1758490.237188,629321.828758 1758992.375806,629307.189462 1759019.503538,629232.396638 1759158.113074,629189.016464 1759221.644125,629179.774904 1759235.179425)
7619	2019	5	797080	79000209	N/A	SPRUCE CREEK RD	14400	S	F	F	F	2	79	Volusia	5	1.25	2.08	9.0	0.0	59.0	2.3	1308.8236	LINESTRING(654017.247511 1735154.778734,655318.795977 1735160.471793,655539.712906 1735153.908307,655770.063377 1735144.061398,656102.670475 1735125.190955,656351.790566 1735120.267500,658311.833048 1735126.010971)
7626	2019	5	790290	79070000	N/A	CR-4110/OLD NEW YORK	12600	F	F	F	F	F	79	Volusia	5	2.466	3.147	9.0	0.0	59.0	9.3	1093.3401	LINESTRING(545232.027288 1706100.911102,545267.764345 1706107.319155,545465.432233 1706158.741531,545830.834498 1706271.279862,546143.228965 1706348.693207,546397.057426 1706397.168232,546734.618225 1706446.523766,547033.396316 1706474.726929,547242.275146 1706487.810211,548565.373808 1706525.430111,548776.198916 1706532.985850)
7627	2019	5	797068	79000118	N/A	SR-A1A/DUNLAWTON	1000	S	F	F	F	2	79	Volusia	5	1.569	2.813	9.0	0.0	59.0	17.3	2003.0244	LINESTRING(663426.820328 1742476.763864,662855.657562 1743830.258978,662714.638390 1744145.178607,662513.546348 1744565.705501,662327.627956 1744948.921682,662285.891175 1745054.525586,662251.742899 1745159.501036,661718.655409 1746438.150816,661620.861818 1746631.718206,661558.668334 1746757.499873,661394.251829 1747164.745202,661093.390092 1747751.684869,660731.027179 1748467.652658)
7636	2019	5	790003	79010000	W BROOKS CIR	E ARIEL RD	9200	C	F	F	F	A	79	Volusia	5	7.208	8.821	9.0	0.0	59.0	5.8	2595.2865	LINESTRING(702955.338901 1652293.984168,701770.896405 1655108.601874,700970.967747 1657004.612558,700919.259709 1657134.669061,700876.951605 1657263.159469,700829.941854 1657394.782068,699875.036954 1660218.186797,699871.650608 1660228.192501)
